Registro,Empresa,Mes,ProduccionTotal,CantidaPiezasConFallas
1,Empresa 1,1,590,125
2,Empresa 2,1,775,113
3,Empresa 3,1,502,81
4,Empresa 4,1,515,30
5,Empresa 5,1,765,185
6,Empresa 1,2,602,48
7,Empresa 2,2,586,48
8,Empresa 3,2,533,154
9,Empresa 4,2,838,125
10,Empresa 5,2,956,113
11,Empresa 1,3,699,169
12,Empresa 2,3,649,119
13,Empresa 3,3,730,33
14,Empresa 4,3,944,22
15,Empresa 5,3,723,10
16,Empresa 1,4,809,96
17,Empresa 2,4,942,174
18,Empresa 3,4,588,132
19,Empresa 4,4,768,155
20,Empresa 5,4,930,13
21,Empresa 1,5,754,196
22,Empresa 2,5,515,162
23,Empresa 3,5,646,100
24,Empresa 4,5,621,82
25,Empresa 5,5,688,164
26,Empresa 1,6,744,154
27,Empresa 2,6,518,55
28,Empresa 3,6,660,52
29,Empresa 4,6,591,32
30,Empresa 5,6,574,32